message_id,content,ann_1,ann_2,ann_3,ann_4,ann_5,ann_6,ann_7,ann_8,ann_9,ann_10
COM_104,"[TB] CHÀO MỪNG ĐẾN VỚI TP. Hồ Chí Minh!
Mời Quý khách tham khảo các gói cước để lên mạng và liên lạc trong suốt chuyến đi:
1. Soạn ST15K gửi 191: 15K/3 ngày có 3GB
2. Soạn 3N gửi 191: 30K/3 ngày có 5GB/ngày, miễn phí gọi điện, SMS nội mạng và TV360
Chi tiết các gói cước tại https://viettel.vn/s/3ngay . LH 198 (0đ).",0,0,0,0,0,0,0,0,0,0
COM_105,"[TB] Viettel trân trọng thông báo đến Quý Khách hàng về Chính sách Bảo vệ dữ liệu cá nhân của Viettel khi cung cấp sản phẩm, hàng hóa, dịch vụ căn cứ Nghị định 13/2023/NĐ-CP. Chi tiết xem tại đường link sau: https://viettel.vn/ThongbaochinhsachbaoveDLCN",0,0,0,0,0,0,0,0,0,0
COM_106,"Viettel TB: Từ 0h-5h ngày 08/09/2023, gói ST30K sẽ gia hạn. Cước phí 30.000đ/7 ngày có 7GB. Quý khách đảm bảo tài khoản để gói cước gia hạn thành công và được bảo lưu lưu lượng còn lại của gói (nếu có). Để hủy gia hạn,
soạn HUY ST30K gửi 191. Đặc biệt: Cập nhật nhiều ưu đãi HOT khi Nạp thẻ/Mua data qua Viettel Money (chi tiết truy cập https://vt.vtmoney.vn/dataend1 ). LH 198 (0đ). Trân trọng.",0,0,0,0,0,0,0,0,0,0
COM_107,"Sau khi hủy gia hạn gói ST30K, ưu đãi còn lại sẽ được sử dụng đến hết chu kỳ. Để xác nhận, soạn Y gửi 191 trong 10 phút. Để từ chối, soạn N gửi 191. Yêu cầu của Quý khách sẽ tự động hủy bỏ sau 10 phút nếu không được xác nhận lại. Chi tiết LH 198 (0đ). Trân trọng.",0,0,0,0,0,0,0,0,0,0
COM_108,"Quý khách đã hủy gia hạn gói ST30K, ưu đãi còn lại của gói ST30K được sử dụng đến hết chu kỳ. Để biết các ưu đãi dành riêng cho TB của Quý khách, vui lòng bấm gọi *098#. Chi tiết LH 198 (0đ). Trân trọng.",0,0,0,0,0,0,0,0,0,0
COM_109,"Viettel TB: Gói ST30K đã gia hạn thành công, cước phí 30.000đ/7 ngày có 7GB (hết lưu lượng truy cập theo gói Mobile Internet đang sử dụng nếu có). Gói cước gia hạn sau 7 ngày, lưu lượng còn lại sẽ được bảo lưu khi gia hạn thành công. 
Truy cập My Viettel tại https://viettel.vn/kttk để kiểm tra ưu đãi. Soạn HUY ST30K gửi 191 để hủy gia hạn. Chi tiết LH 198 (0đ). Trân trọng.",0,0,0,0,0,0,0,0,0,0
COM_110,"Quy khach dang thuc hien
Thanh toan QR
Nguoi nhan: HAMBURGERHAPI 
So tien: 30,000 VND
Ma OTP: 705755 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_111,"[QC] Đừng tốn tiền mua data hàng ngày nữa, mở ngay Viettel Money nhận 500MB data MIỄN PHÍ khi đổi 100 điểm Viettel++ nhé! Nhận ngay quà tại https://km.vtmoney.vn/314y/st5k1 . LH 18009000(0đ). Từ chối QC, soạn TC3 gửi 199.",0,0,0,0,0,0,0,0,0,0
COM_112,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: VU THI HIEN
So tien: 25,000 VND
Ma OTP: 908605 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_113,"[QC] MUA THẺ CÀO ĐIỆN TỬ DỄ DÀNG NGAY TRÊN MY VIETTEL VỚI CHIẾT KHẤU 3%. CT áp dụng khi thanh toán qua tài khoản ngân hàng, ví điện tử liên kết trên ứng dụng My Viettel tại https://myvt.page.link/muathecao. Chi tiết LH 198 (0đ). Từ chối QC, soạn TC3 gửi 199.",0,0,0,0,0,0,0,0,0,0
COM_114,"[TB] VIETTEL TẶNG 20% GIÁ TRỊ TẤT CẢ THẺ NẠP trong ngày 11/09. Tiền KM sử dụng nội mạng đến hết 26/09/2023. Giảm thêm 2,5% khi nạp thẻ tại https://myvt.page.link/km . Chi tiết gọi 197 bấm phím 19 (0đ). Trân trọng.",0,0,0,0,0,0,0,0,0,0
COM_115,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN XUAN HUY
So tien: 50,000 VND
Ma OTP: 602603 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_116,"Quy khach dang thuc hien
Thanh toan QR
Nguoi nhan: WAYSSTATION19
So tien: 60,000 VND
Ma OTP: 924148 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_117,"(QC) Tang 200MB toc do cao va khong gioi han data 4G xem Facebook, YouTube, TikTok, Instagram, Zalo, Spotify... khi soan XNL gui 5282. Co hoi trung 500K vao tai khoan goc khi trai nghiem goi data truc tuyen tong hop Mydata. 
Uu dai data su dung trong 24h. Cuoc phi chi 3.000d/ngay, gia han theo ngay. Chi tiet truy cap http://mydata.viettel.vn hoac LH 198 (0d). Tu choi QC, soan TC4 gui 199.",0,0,0,0,0,0,0,0,0,0
COM_118,"[TB] Kính gửi Quý khách, để cập nhật các chương trình chăm sóc Khách hàng và khuyến mại của Viettel, hãy bấm “Follow” kênh TikTok Viettel Chăm sóc Khách hàng tại https://www.tiktok.com/@viettelcskh để nhận thông tin nhanh nhất. Trân trọng.",0,0,0,0,0,0,0,0,0,0
COM_119,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN SU
So tien: 45,000 VND
Ma OTP: 823164 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_120,"Viettel TB: Gói ST30K sẽ hết thời gian sử dụng vào 24h ngày 14/09/2023. Để tiếp tục sử dụng DV, soạn ST30K gửi 191, cước phí 30.000đ/7 ngày có 7GB. Để biết thêm thông tin về các gói Mobile Internet khác,
vui lòng bấm gọi *098# hoặc truy cập My Viettel tại https://viettel.vn/goidata . Chi tiết LH 198 (0đ). Trân trọng.",0,0,0,0,0,0,0,0,0,0
COM_121,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN TAN TAI
So tien: 500,000 VND
Ma OTP: 854471 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_122,"[TB] Tặng 20% giá trị tất cả thẻ nạp vào tài khoản viễn thông trong ngày 15/09/2023. CT áp dụng khi nạp thẻ online qua các ví điện tử, ứng dụng thanh toán hoặc tại https://viettel.vn/pay/tt . Tiền KM sử dụng liên lạc nội mạng trong 15 ngày. 
Chi tiết gọi 197 bấm phím 19 (0đ). Trân trọng.",0,0,0,0,0,0,0,0,0,0
COM_123,"Viettel TB: Gói ST30K đã kết thúc. Để đăng ký lại, Quý khách vui lòng soạn ST30K gửi 191 (30.000đ/7 ngày có 7GB). Để biết thêm thông tin về các ưu đãi khác, bấm gọi *098# hoặc truy cập My Viettel tại https://viettel.vn/goidata . Chi tiết LH 198 (0đ). Trân trọng.",0,0,0,0,0,0,0,0,0,0
COM_124,"Em chào anh em là nhân viên shop vape x14, em nhận được 1 đơn hàng của mình như gọi cho mình k đc, anh nhân được tin nhắn gọi lại em để em lên đơn cho mình a nhé",0,0,0,0,0,0,0,0,0,0
COM_125,"[TB] Phòng Cảnh sát giao thông đường bộ - đường sắt Công an Thành phố Hồ Chí Minh khuyến cáo: Điều khiển phương tiện sau khi đã sử dụng rượu bia là một trong những nguyên nhân hàng đầu dẫn đến các vụ tai nạn giao thông đặc biệt nghiêm trọng, 
để lại hậu quả thương tâm cho chính gia đình bạn và xã hội. Vì sức khỏe và an toàn của chính bạn: “Đã uống rượu bia - không lái xe"".",0,0,0,0,0,0,0,0,0,0
COM_126,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN SU
So tien: 45,000 VND
Ma OTP: 021553 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_127,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN SU
So tien: 45,000 VND
Ma OTP: 907381 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_128,"[TB] Bộ TTTT khuyến cáo người dân nâng cao cảnh giác, không chuyển tiền hoặc cung cấp thông tin cá nhân cho người lạ qua điện thoại. Nếu có hiện tượng trên, đề nghị trình báo ngay cho cơ quan Công an để xử lý hoặc thông báo đến số điện
thoại trực ban hình sự 0692348560 của Cục Cảnh sát hình sự để được hướng dẫn kịp thời.",0,0,0,0,0,0,0,0,0,0
COM_129,"Quy khach dang thuc hien
Chuyen tien den TK Sacombank
Nguoi nhan: NGUYEN KHAC PHUONG DONG
So tien: 150,000 VND
Ma OTP: 829318 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_130,"Quý khách đã hủy gia hạn gói ST5K, ưu đãi còn lại của gói ST5K được sử dụng đến hết chu kỳ. Để biết các ưu đãi dành riêng cho TB của Quý khách, vui lòng bấm gọi *098#. Chi tiết LH 198 (0đ). Trân trọng.",0,0,0,0,0,0,0,0,0,0
COM_131,"Viettel TB: Gói ST5K đã được hủy theo yêu cầu của Quý khách. Để biết thêm thông tin về các gói Mobile Internet khác, bấm gọi *098# hoặc truy cập My Viettel tại https://viettel.vn/goidata . Chi tiết LH 198 (0đ). Trân trọng.",0,0,0,0,0,0,0,0,0,0
COM_132,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN SU
So tien: 45,000 VND
Ma OTP: 226211 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_133,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN SU
So tien: 100,000 VND
Ma OTP: 356920 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_134,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: DO QUANG THANH
So tien: 27,000 VND
Ma OTP: 232329 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_135,"Viettel TB: Gói ST5K đã gia hạn thành công. Cước phí 5.000đ/ngày có 500MB sử dụng đến 24h, hết lưu lượng truy cập theo gói Mobile Internet đang sử dụng (nếu có). Đăng ký lần tiếp theo trong ngày, Quý khách sẽ được tặng thêm 500MB theo CT Mua 2 tặng 1. 
Gói cước gia hạn theo ngày, lưu lượng còn lại sẽ được bảo lưu khi gia hạn thành công. Truy cập My Viettel tại https://viettel.vn/kttk để kiểm tra ưu đãi. Soạn HUY ST5K gửi 191 để hủy gia hạn. Chi tiết LH 198 (0đ). Trân trọng.",0,0,0,0,0,0,0,0,0,0
COM_136,Quý khách đã hủy gia hạn gói ST5K trước đó. Chi tiết LH 198 (0đ). Trân trọng.,0,0,0,0,0,0,0,0,0,0
COM_137,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: VUONG TRUC LINH
So tien: 10,000 VND
Ma OTP: 344197 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_138,"Moi Quy khach soan tin de tham gia DV Data Plus:
1 gui 9598 de cong 2048MB (cuoc 15870d, su dung trong 5 ngay).
2 gui 9598 de cong 500MB (cuoc 6000d, su dung trong vong 24h sau khi cong).
Tin nhan co hieu luc trong 24h. Chi tiet LH 198 (mien phi).",0,0,0,0,0,0,0,0,0,0
COM_139,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN SU
So tien: 55,000 VND
Ma OTP: 766557 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_140,"[TB] Gọi điện miễn phí qua Mocha Call Out với gói ST5K. Tham gia, soạn ST5K gửi 191: 5.000đ/ngày có 500MB, tặng thêm 50 phút gọi nội mạng Mocha Call Out dùng đến 24h. DV gia hạn hàng ngày. LH 198 (0đ). Trân trọng.",0,0,0,0,0,0,0,0,0,0
COM_141,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN THUY DUONG
So tien: 463,000 VND
Ma OTP: 166458 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_142,"Doi thanh cong 100 diem tieu dung Viettel++ thanh 20 MB Data de Quy khach trai nghiem dich vu. Han su dung truoc 05/10/2023. Tong diem tieu dung con lai trong tai khoan Viettel++ cua Quy khach la 37 diem. 
De kiem tra lich su doi diem va lua chon uu dai hap dan khac, vui long truy cap https://myvt.page.link/vtplus. Tran trong.",0,0,0,0,0,0,0,0,0,0
COM_143,"[TB] Để bảo đảm an toàn PCCC và thoát nạn, Bộ Công an khuyến cáo: Quản lý chặt chẽ nguồn lửa, nguồn nhiệt; thường xuyên kiểm tra, kịp thời thay thế thiết bị điện và mạng điện hư hỏng; khi sử dụng bếp ga, bếp điện, bàn là… phải có người giám sát; ngắt các
thiết bị điện khi không sử dụng. Khi xảy ra cháy: Cần bình tĩnh thông báo cho mọi người biết và tìm cách thoát khỏi đám cháy nhanh nhất; không dùng thang máy để thoát nạn; khi di chuyển cần hạ thấp cơ thể, dùng khăn, vải ướt bịt mồm, mũi để tránh ngạt khói.
Mỗi hộ gia đình cần có bình chữa cháy và lối thoát nạn dự phòng.",0,0,0,0,0,0,0,0,0,0
COM_144,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: TRAN MANH HUNG
So tien: 640,000 VND
Ma OTP: 580996 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_145,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN SU
So tien: 50,000 VND
Ma OTP: 336404 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_146,"[TB] Để đảm bảo an toàn PCCC, CATP.HCM khuyến cáo: Thường xuyên kiểm tra, kiểm soát chặt chẽ nguồn lửa, nguồn nhiệt, thiết bị điện, đặc biệt vào ban đêm, trước khi đi ngủ hoặc trước khi rời khỏi nơi làm việc.
Trang bị thiết bị báo cháy, chữa cháy, thoát nạn, chống khói, khí độc. Khi có cháy, nổ, tai nạn, sự cố, gọi ngay 114 hoặc ứng dụng Help 114 để được cứu nạn, cứu hộ kịp thời.",0,0,0,0,0,0,0,0,0,0
COM_147,"Quy khach duoc cong them 425 diem Viettel++ boi giao dich Tieu dung vien thong thang 09/2023. Thoi han su dung diem den 31/10/2024. Hay truy cap https://myvt.page.link/vtplus tren My Viettel hoac *098# de doi diem sang Data, 
SMS, Phut goi cung nhieu uu dai gia tri khac. Chi tiet LH 198. Tran trong.",0,0,0,0,0,0,0,0,0,0
COM_148,"Quy khach dang thuc hien
Thanh toan QR
Nguoi nhan: PAYOO
So tien: 37,000 VND
Ma OTP: 308126 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_149,"Viettel TB: Quy khach da su dung het luu luong cua goi ST5K va tiep tuc truy cap theo goi Mobile Internet dang su dung (neu co). De mua them luu luong, truy cap My Viettel tai https://myvt.page.link/6 . Chi tiet LH 198 (0d). Tran trong.",0,0,0,0,0,0,0,0,0,0
COM_150,"[TB] Soạn tin ""BL"" gửi 1405, Quý vị sẽ góp 20.000 đồng ủng hộ đồng bào vùng lũ khắc phục khó khăn. Chương trình do quỹ Tấm lòng vàng Lao động thực hiện. Phí nhắn tin 300đ/tin. Chi tiết liên hệ 19001530, nhánh 6 (1000đ/phút) hoặc truy cập http://1400.vn.",0,0,0,0,0,0,0,0,0,0
COM_151,"[QC] Tai sao ban lai phai ton tien mua goi data hang ngay? Trong khi tren Viettel Money tang 500MB data MIEN PHi khi doi 100 diem Viettel++ nhe! Nhan qua ngay tai https://km.vtmoney.vn/314y/st5k1 . LH 18009000(0d). Tu choi QC, soan TC3 gui 199.",0,0,0,0,0,0,0,0,0,0
COM_152,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN SU
So tien: 50,000 VND
Ma OTP: 533889 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_153,"[TB] Chào mừng Ngày Chuyển đổi số quốc gia 10.10.2023 và Tháng 10. Tháng tiêu dùng số, người dân được miễn phí hoặc ưu đãi khi sử dụng sản phẩm, dịch vụ số. Chi tiết tại địa chỉ: https://dx.gov.vn",0,0,0,0,0,0,0,0,0,0
COM_154,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN SU
So tien: 35,000 VND
Ma OTP: 453108 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_155,"[QC] Tặng thẻ nạp 10.000đ khi đăng ký gói V150B trên ứng dụng My Viettel tại https://myvt.page.link/v150b vào chủ nhật hàng tuần. Phí DV 150.000đ/30 ngày có 2GB/ngày, miễn phí 10p/cuộc gọi nội mạng và 80p gọi ngoại mạng. 
Gói cước gia hạn khi hết chu kỳ. LH 198 (0đ). Từ chối QC, soạn TC3 gửi 199.",0,0,0,0,0,0,0,0,0,0
COM_156,"Tai khoan cua Quy khach sap het. Soan:
1 gui 211 de cong 60 phut noi mang (794d/p), su dung trong 15 ngay
2 gui 211 de cong 46 phut ngoai mang (1.369d/p), su dung trong 15 ngay
3 gui 211 de cong 100 tin nhan noi mang (230d/tin), su dung trong 15 ngay
4 gui 211 de cong 100 tin nhan ngoai mang (288d/tin), su dung trong 15 ngay
5 gui 211 de cong 3.072 MB data voi gia 23.400d, su dung trong 7 ngay
Chi tiet LH 198 (mien phi).",0,0,0,0,0,0,0,0,0,0
COM_157,"Doi thanh cong 100 diem tieu dung Viettel++ thanh 20 MB Data de Quy khach trai nghiem dich vu. Han su dung truoc 10/10/2023. Tong diem tieu dung con lai trong tai khoan Viettel++ cua Quy khach la 362 diem. 
De kiem tra lich su doi diem va lua chon uu dai hap dan khac, vui long truy cap https://myvt.page.link/vtplus. Tran trong.",0,0,0,0,0,0,0,0,0,0
COM_158,"Quy khach dang thuc hien
Thanh toan QR
Nguoi nhan: INTERNET269THUDUC
So tien: 50,000 VND
Ma OTP: 508867 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_159,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: PHAM VIET HOANG
So tien: 80,000 VND
Ma OTP: 020302 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_160,"(QC) MIỄN PHÍ 5 ngày chơi game Free Fire thả ga, KHÔNG GIỚI HẠN DATA và nhận giftcode hấp dẫn: Soạn FFF gửi 9029. Từ ngày thứ 6, phí DV chỉ 2.000đ/ngày, gia hạn theo ngày. CT dành cho TB đăng ký lần đầu. 
Truy cập https://freedataviettel.ff.garena.vn hoặc LH 198 (0đ) để biết thêm chi tiết. Từ chối QC, soạn TC4 gửi 199.",0,0,0,0,0,0,0,0,0,0
COM_161,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN THI THU THUY
So tien: 35,000 VND
Ma OTP: 618348 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_162,"Quy khach dang thuc hien
Thanh toan QR
Nguoi nhan: INTERNET269THUDUC
So tien: 30,000 VND
Ma OTP: 133207 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_163,Quy khach da su dung het luu luong cua Viettel++ va tiep tuc truy cap theo goi Mobile Internet dang su dung (neu co). Chi tiet LH 198 (0d). Tran trong.,0,0,0,0,0,0,0,0,0,0
COM_164,"Moi Quy khach soan tin de tham gia DV Data Plus:
1 gui 9598 de cong 2048MB (cuoc 15870d, su dung trong 5 ngay).
2 gui 9598 de cong 1024MB (cuoc 9144d, su dung trong vong 24h sau khi cong).
Tin nhan co hieu luc trong 24h. Chi tiet LH 198 (mien phi).",0,0,0,0,0,0,0,0,0,0
COM_165,"[TB] Viettel TPHCM tran trong thong bao: Theo co so du lieu quoc gia, thong tin thue bao cua Quy khach chua chinh xac. De thue bao khong bi chan 1 chieu, Quy khach mang CMND/CCCD/Ho chieu den: Cong An P.Hiep Tan 77 To Hieu P.Hiep Tan Q.Tan Phu
tu ngay 10/10/2023 den ngay 15/10/2023 (cuoc di dong) de cap nhat lai thong tin hoac lien he nhan vien Viettel: To Thanh Minh - 0969010000 de duoc phuc vu tai nha. Quy khach bo qua tin nhan nay neu da thuc hien.",0,0,0,0,0,0,0,0,0,0
COM_166,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN SU
So tien: 50,000 VND
Ma OTP: 418138 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_167,"[TB] Hưởng ứng ngày Chuyển đổi số quốc gia, Viettel tặng 50% tất cả giá trị nạp tiền điện thoại trên kênh số trong 2 ngày 10 và 11/10/2023, tiền KM sử dụng liên lạc nội mạng trong 15 ngày. CT áp dụng khi nạp qua app ngân hàng, app My Viettel,
Viettel Money, web viettel.vn hoặc tại https://viettel.vn/pay/tt . LH 198 (0đ).",0,0,0,0,0,0,0,0,0,0
COM_168,"[QC] Tổng đài Thông tin Kinh tế - Xã hội Viettel giải đáp thủ tục cấp giấy đăng ký xe, biển số xe cơ giới đường bộ (áp dụng từ 15/08/2023). Quý khách vui lòng gọi 1068 (từ số điện thoại Viettel) hoặc 0281068 (từ số điện thoại mạng khác).
Giá cước: 3.000đ/p. Từ chối QC, soạn TC3 gửi 199.",0,0,0,0,0,0,0,0,0,0
COM_169,Đăng ký không thành công. Tài khoản của Quý khách không đủ 5.000đ để đăng ký gói ST5K. Quý khách vui lòng nạp thêm tiền để đăng ký lại. Chi tiết LH 198 (0đ). Trân trọng.,0,0,0,0,0,0,0,0,0,0
COM_170,"Quy khach dang thuc hien
Nap tien dien thoai
Nguoi nhan: 0377326330
So tien: 10,000 VND
Ma OTP: 518085 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_171,"Quy khach da duoc thanh toan 10000 VND tu nhan vien 8300240027, Ngay GD: 12/10/2023 04:58:53. Ma GD 2310127301325113. LH 18008098 (0d). Tran trong.",0,0,0,0,0,0,0,0,0,0
COM_172,"Quy khach co 13.263 dong trong tai khoan. Bam goi *098*3# de co 3GB voi 15.000d/3 ngay hoac *098*989# (30.000d/3 ngay) co 15GB (5GB/ngay), mien phi 10 phut/cuoc noi mang, 15 phut ngoai mang, SMS noi mang va TV360.
Goi cuoc gia han khi het chu ky. De biet thong tin cac uu dai khac, bam goi *098# hoac truy cap My Viettel tai https://myvt.page.link/goidata . Chi tiet LH 198 (0d). Tran trong.",0,0,0,0,0,0,0,0,0,0
COM_173,"Quy khach vua nap the thanh cong va duoc khuyen mai 20% gia tri the nap. Bam goi *102# de kiem tra. DAC BIET: Viettel Money dang co nhieu khuyen mai NAP THE/MUA DATA hap dan, truy cap ngay https://vt.vtmoney.vn/topup1 de biet chi tiet. LH 198 (0d). Tran trong.",0,0,0,0,0,0,0,0,0,0
COM_174,[TB] Tặng 20% giá trị tất cả thẻ nạp vào tài khoản viễn thông trong ngày 12/10. Tiền KM sử dụng nội mạng không giới hạn thời gian. Nạp thẻ online tại https://viettel.vn/pay/tt . CT dành riêng cho TB của Quý khách. LH 198 (0đ).,0,0,0,0,0,0,0,0,0,0
COM_175,"Quy khach dang thuc hien
Chuyen tien den TK Sacombank
Nguoi nhan: NGUYEN KHAC PHUONG DONG
So tien: 200,000 VND
Ma OTP: 486200 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0
COM_176,"[QC] Nhận ưu đãi giảm giá 50% (tối đa 100.000đ) dịch vụ di chuyển Grab khi đăng ký gói 1N trên My Viettel tại https://myvt.page.link/1N. Cước phí gói 1N: 10.000đ/ngày có 5GB, miễn phí 10p/cuộc gọi nội mạng, 
5p ngoại mạng, miễn phí SMS nội mạng và TV360, gói cước gia hạn theo ngày. CT áp dụng đến hết ngày 31/10/2023 cho TB nhận tin nhắn và chưa tải ứng dụng Grab. LH 198 (0đ). Từ chối QC, soạn TC3 gửi 199.",0,0,0,0,0,0,0,0,0,0
