message_id,content,ann_1,ann_2,ann_3,ann_4,ann_5,ann_6,ann_7,ann_8,ann_9,ann_10,
COM_102,"[TB] TR?N GÓI 10K - BAO DATA, G?I C? NGÀY!
1. So?n 1N g?i 191: 10K/ngày có 5GB, mi?n phí g?i di?n (10p/cu?c n?i m?ng, 5p ngo?i m?ng), SMS n?i m?ng, TV360
2. So?n 3N g?i 191: 30K/3 ngày có 15GB (5GB/ngày), mi?n phí g?i di?n (10p/cu?c n?i m?ng, 15p ngo?i m?ng), SMS n?i m?ng, TV360
Gói cu?c gia h?n khi h?t chu k?.
LH 198 (0d).",0,0,0,0,0,0,0,0,0,0,
COM_103,"[TB] Tho?i mái liên l?c và k?t n?i khi di chuy?n, m?i Quý khách tham kh?o các gói cu?c:
1. So?n ST15K g?i 191: 15K/3 ngày có 3GB
2. So?n 3N g?i 191: 30K/3 ngày có 5GB/ngày, mi?n phí g?i di?n, SMS n?i m?ng và TV360
Chi ti?t các gói cu?c t?i https://viettel.vn/s/3ngay . LH 198 (0d).",0,0,0,0,0,0,0,0,0,0,
COM_104,"[TB] CHÀO M?NG Ð?N V?I TP. H? Chí Minh!
M?i Quý khách tham kh?o các gói cu?c d? lên m?ng và liên l?c trong su?t chuy?n di:
1. So?n ST15K g?i 191: 15K/3 ngày có 3GB
2. So?n 3N g?i 191: 30K/3 ngày có 5GB/ngày, mi?n phí g?i di?n, SMS n?i m?ng và TV360
Chi ti?t các gói cu?c t?i https://viettel.vn/s/3ngay . LH 198 (0d).",0,0,0,0,0,0,0,0,0,0,
COM_105,"[TB] Viettel trân tr?ng thông báo d?n Quý Khách hàng v? Chính sách B?o v? d? li?u cá nhân c?a Viettel khi cung c?p s?n ph?m, hàng hóa, d?ch v? can c? Ngh? d?nh 13/2023/NÐ-CP. Chi ti?t xem t?i du?ng link sau: https://viettel.vn/ThongbaochinhsachbaoveDLCN",0,0,0,0,0,0,0,0,0,0,
COM_106,"Viettel TB: T? 0h-5h ngày 08/09/2023, gói ST30K s? gia h?n. Cu?c phí 30.000d/7 ngày có 7GB. Quý khách d?m b?o tài kho?n d? gói cu?c gia h?n thành công và du?c b?o luu luu lu?ng còn l?i c?a gói (n?u có). Ð? h?y gia h?n,
so?n HUY ST30K g?i 191. Ð?c bi?t: C?p nh?t nhi?u uu dãi HOT khi N?p th?/Mua data qua Viettel Money (chi ti?t truy c?p https://vt.vtmoney.vn/dataend1 ). LH 198 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_107,"Sau khi h?y gia h?n gói ST30K, uu dãi còn l?i s? du?c s? d?ng d?n h?t chu k?. Ð? xác nh?n, so?n Y g?i 191 trong 10 phút. Ð? t? ch?i, so?n N g?i 191. Yêu c?u c?a Quý khách s? t? d?ng h?y b? sau 10 phút n?u không du?c xác nh?n l?i. Chi ti?t LH 198 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_108,"Quý khách dã h?y gia h?n gói ST30K, uu dãi còn l?i c?a gói ST30K du?c s? d?ng d?n h?t chu k?. Ð? bi?t các uu dãi dành riêng cho TB c?a Quý khách, vui lòng b?m g?i *098#. Chi ti?t LH 198 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_109,"Viettel TB: Gói ST30K dã gia h?n thành công, cu?c phí 30.000d/7 ngày có 7GB (h?t luu lu?ng truy c?p theo gói Mobile Internet dang s? d?ng n?u có). Gói cu?c gia h?n sau 7 ngày, luu lu?ng còn l?i s? du?c b?o luu khi gia h?n thành công. 
Truy c?p My Viettel t?i https://viettel.vn/kttk d? ki?m tra uu dãi. So?n HUY ST30K g?i 191 d? h?y gia h?n. Chi ti?t LH 198 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_110,"Quy khach dang thuc hien
Thanh toan QR
Nguoi nhan: HAMBURGERHAPI 
So tien: 30,000 VND
Ma OTP: 705755 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_111,"[QC] Ð?ng t?n ti?n mua data hàng ngày n?a, m? ngay Viettel Money nh?n 500MB data MI?N PHÍ khi d?i 100 di?m Viettel++ nhé! Nh?n ngay quà t?i https://km.vtmoney.vn/314y/st5k1 . LH 18009000(0d). T? ch?i QC, so?n TC3 g?i 199.",0,0,0,0,0,0,0,0,0,0,
COM_112,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: VU THI HIEN
So tien: 25,000 VND
Ma OTP: 908605 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_113,"[QC] MUA TH? CÀO ÐI?N T? D? DÀNG NGAY TRÊN MY VIETTEL V?I CHI?T KH?U 3%. CT áp d?ng khi thanh toán qua tài kho?n ngân hàng, ví di?n t? liên k?t trên ?ng d?ng My Viettel t?i https://myvt.page.link/muathecao. Chi ti?t LH 198 (0d). T? ch?i QC, so?n TC3 g?i 199.",0,0,0,0,0,0,0,0,0,0,
COM_114,"[TB] VIETTEL TA?NG 20% GIÁ TR? T?T C? TH? N?P trong ngày 11/09. Ti?n KM s? d?ng nô?i ma?ng dê´n hê´t 26/09/2023. Gi?m thêm 2,5% khi n?p th? t?i https://myvt.page.link/km . Chi ti?t g?i 197 b?m phím 19 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_115,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN XUAN HUY
So tien: 50,000 VND
Ma OTP: 602603 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_116,"Quy khach dang thuc hien
Thanh toan QR
Nguoi nhan: WAYSSTATION19
So tien: 60,000 VND
Ma OTP: 924148 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_117,"(QC) Tang 200MB toc do cao va khong gioi han data 4G xem Facebook, YouTube, TikTok, Instagram, Zalo, Spotify... khi soan XNL gui 5282. Co hoi trung 500K vao tai khoan goc khi trai nghiem goi data truc tuyen tong hop Mydata. 
Uu dai data su dung trong 24h. Cuoc phi chi 3.000d/ngay, gia han theo ngay. Chi tiet truy cap http://mydata.viettel.vn hoac LH 198 (0d). Tu choi QC, soan TC4 gui 199.",0,0,0,0,0,0,0,0,0,0,
COM_118,"[TB] Kính g?i Quý khách, d? c?p nh?t các chuong trình cham sóc Khách hàng và khuy?n m?i c?a Viettel, hãy b?m “Follow” kênh TikTok Viettel Cham sóc Khách hàng t?i https://www.tiktok.com/@viettelcskh d? nh?n thông tin nhanh nh?t. Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_119,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN SU
So tien: 45,000 VND
Ma OTP: 823164 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_120,"Viettel TB: Gói ST30K s? h?t th?i gian s? d?ng vào 24h ngày 14/09/2023. Ð? ti?p t?c s? d?ng DV, so?n ST30K g?i 191, cu?c phí 30.000d/7 ngày có 7GB. Ð? bi?t thêm thông tin v? các gói Mobile Internet khác,
vui lòng b?m g?i *098# ho?c truy c?p My Viettel t?i https://viettel.vn/goidata . Chi ti?t LH 198 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_121,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN TAN TAI
So tien: 500,000 VND
Ma OTP: 854471 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_122,"[TB] T?ng 20% giá tr? t?t c? th? n?p vào tài kho?n vi?n thông trong ngày 15/09/2023. CT áp d?ng khi n?p th? online qua các ví di?n t?, ?ng d?ng thanh toán ho?c t?i https://viettel.vn/pay/tt . Ti?n KM s? d?ng liên l?c n?i m?ng trong 15 ngày. 
Chi ti?t g?i 197 b?m phím 19 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_123,"Viettel TB: Gói ST30K dã k?t thúc. Ð? dang ký l?i, Quý khách vui lòng so?n ST30K g?i 191 (30.000d/7 ngày có 7GB). Ð? bi?t thêm thông tin v? các uu dãi khác, b?m g?i *098# ho?c truy c?p My Viettel t?i https://viettel.vn/goidata . Chi ti?t LH 198 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_124,"Em chào anh em là nhân viên shop vape x14, em nh?n du?c 1 don hàng c?a mình nhu g?i cho mình k dc, anh nhân du?c tin nh?n g?i l?i em d? em lên don cho mình a nhé",0,0,0,0,0,0,0,0,0,0,
COM_125,"[TB] Phòng C?nh sát giao thông du?ng b? - du?ng s?t Công an Thành ph? H? Chí Minh khuy?n cáo: Ði?u khi?n phuong ti?n sau khi dã s? d?ng ru?u bia là m?t trong nh?ng nguyên nhân hàng d?u d?n d?n các v? tai n?n giao thông d?c bi?t nghiêm tr?ng, 
d? l?i h?u qu? thuong tâm cho chính gia dình b?n và xã h?i. Vì s?c kh?e và an toàn c?a chính b?n: “Ðã u?ng ru?u bia - không lái xe"".",0,0,0,0,0,0,0,0,0,0,
COM_126,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN SU
So tien: 45,000 VND
Ma OTP: 021553 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_127,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN SU
So tien: 45,000 VND
Ma OTP: 907381 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_128,"[TB] B? TTTT khuy?n cáo ngu?i dân nâng cao c?nh giác, không chuy?n ti?n ho?c cung c?p thông tin cá nhân cho ngu?i l? qua di?n tho?i. N?u có hi?n tu?ng trên, d? ngh? trình báo ngay cho co quan Công an d? x? lý ho?c thông báo d?n s? di?n
tho?i tr?c ban hình s? 0692348560 c?a C?c C?nh sát hình s? d? du?c hu?ng d?n k?p th?i.",0,0,0,0,0,0,0,0,0,0,
COM_129,"Quy khach dang thuc hien
Chuyen tien den TK Sacombank
Nguoi nhan: NGUYEN KHAC PHUONG DONG
So tien: 150,000 VND
Ma OTP: 829318 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_130,"Quý khách dã h?y gia h?n gói ST5K, uu dãi còn l?i c?a gói ST5K du?c s? d?ng d?n h?t chu k?. Ð? bi?t các uu dãi dành riêng cho TB c?a Quý khách, vui lòng b?m g?i *098#. Chi ti?t LH 198 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_131,"Viettel TB: Gói ST5K dã du?c h?y theo yêu c?u c?a Quý khách. Ð? bi?t thêm thông tin v? các gói Mobile Internet khác, b?m g?i *098# ho?c truy c?p My Viettel t?i https://viettel.vn/goidata . Chi ti?t LH 198 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_132,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN SU
So tien: 45,000 VND
Ma OTP: 226211 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_133,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN SU
So tien: 100,000 VND
Ma OTP: 356920 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_134,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: DO QUANG THANH
So tien: 27,000 VND
Ma OTP: 232329 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_135,"Viettel TB: Gói ST5K dã gia h?n thành công. Cu?c phí 5.000d/ngày có 500MB s? d?ng d?n 24h, h?t luu lu?ng truy c?p theo gói Mobile Internet dang s? d?ng (n?u có). Ðang ký l?n ti?p theo trong ngày, Quý khách s? du?c t?ng thêm 500MB theo CT Mua 2 t?ng 1. 
Gói cu?c gia h?n theo ngày, luu lu?ng còn l?i s? du?c b?o luu khi gia h?n thành công. Truy c?p My Viettel t?i https://viettel.vn/kttk d? ki?m tra uu dãi. So?n HUY ST5K g?i 191 d? h?y gia h?n. Chi ti?t LH 198 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_136,Quý khách dã h?y gia h?n gói ST5K tru?c dó. Chi ti?t LH 198 (0d). Trân tr?ng.,0,0,0,0,0,0,0,0,0,0,
COM_137,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: VUONG TRUC LINH
So tien: 10,000 VND
Ma OTP: 344197 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_138,"Moi Quy khach soan tin de tham gia DV Data Plus:
1 gui 9598 de cong 2048MB (cuoc 15870d, su dung trong 5 ngay).
2 gui 9598 de cong 500MB (cuoc 6000d, su dung trong vong 24h sau khi cong).
Tin nhan co hieu luc trong 24h. Chi tiet LH 198 (mien phi).",0,0,0,0,0,0,0,0,0,0,
COM_139,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN SU
So tien: 55,000 VND
Ma OTP: 766557 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_140,"[TB] G?i di?n mi?n phí qua Mocha Call Out v?i gói ST5K. Tham gia, so?n ST5K g?i 191: 5.000d/ngày có 500MB, t?ng thêm 50 phút g?i n?i m?ng Mocha Call Out dùng d?n 24h. DV gia h?n hàng ngày. LH 198 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_141,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN THUY DUONG
So tien: 463,000 VND
Ma OTP: 166458 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_142,"Doi thanh cong 100 diem tieu dung Viettel++ thanh 20 MB Data de Quy khach trai nghiem dich vu. Han su dung truoc 05/10/2023. Tong diem tieu dung con lai trong tai khoan Viettel++ cua Quy khach la 37 diem. 
De kiem tra lich su doi diem va lua chon uu dai hap dan khac, vui long truy cap https://myvt.page.link/vtplus. Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_143,"[TB] Ð? b?o d?m an toàn PCCC và thoát n?n, B? Công an khuy?n cáo: Qu?n lý ch?t ch? ngu?n l?a, ngu?n nhi?t; thu?ng xuyên ki?m tra, k?p th?i thay th? thi?t b? di?n và m?ng di?n hu h?ng; khi s? d?ng b?p ga, b?p di?n, bàn là… ph?i có ngu?i giám sát; ng?t các
thi?t b? di?n khi không s? d?ng. Khi x?y ra cháy: C?n bình tinh thông báo cho m?i ngu?i bi?t và tìm cách thoát kh?i dám cháy nhanh nh?t; không dùng thang máy d? thoát n?n; khi di chuy?n c?n h? th?p co th?, dùng khan, v?i u?t b?t m?m, mui d? tránh ng?t khói.
M?i h? gia dình c?n có bình ch?a cháy và l?i thoát n?n d? phòng.",0,0,0,0,0,0,0,0,0,0,
COM_144,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: TRAN MANH HUNG
So tien: 640,000 VND
Ma OTP: 580996 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_145,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN SU
So tien: 50,000 VND
Ma OTP: 336404 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_146,"[TB] Ð? d?m b?o an toàn PCCC, CATP.HCM khuy?n cáo: Thu?ng xuyên ki?m tra, ki?m soát ch?t ch? ngu?n l?a, ngu?n nhi?t, thi?t b? di?n, d?c bi?t vào ban dêm, tru?c khi di ng? ho?c tru?c khi r?i kh?i noi làm vi?c.
Trang b? thi?t b? báo cháy, ch?a cháy, thoát n?n, ch?ng khói, khí d?c. Khi có cháy, n?, tai n?n, s? c?, g?i ngay 114 ho?c ?ng d?ng Help 114 d? du?c c?u n?n, c?u h? k?p th?i.",0,0,0,0,0,0,0,0,0,0,
COM_147,"Quy khach duoc cong them 425 diem Viettel++ boi giao dich Tieu dung vien thong thang 09/2023. Thoi han su dung diem den 31/10/2024. Hay truy cap https://myvt.page.link/vtplus tren My Viettel hoac *098# de doi diem sang Data, 
SMS, Phut goi cung nhieu uu dai gia tri khac. Chi tiet LH 198. Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_148,"Quy khach dang thuc hien
Thanh toan QR
Nguoi nhan: PAYOO
So tien: 37,000 VND
Ma OTP: 308126 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_149,"Viettel TB: Quy khach da su dung het luu luong cua goi ST5K va tiep tuc truy cap theo goi Mobile Internet dang su dung (neu co). De mua them luu luong, truy cap My Viettel tai https://myvt.page.link/6 . Chi tiet LH 198 (0d). Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_150,"[TB] So?n tin ""BL"" g?i 1405, Quý v? s? góp 20.000 d?ng ?ng h? d?ng bào vùng lu kh?c ph?c khó khan. Chuong trình do qu? T?m lòng vàng Lao d?ng th?c hi?n. Phí nh?n tin 300d/tin. Chi ti?t liên h? 19001530, nhánh 6 (1000d/phút) ho?c truy c?p http://1400.vn.",0,0,0,0,0,0,0,0,0,0,
COM_151,"[QC] Tai sao ban lai phai ton tien mua goi data hang ngay? Trong khi tren Viettel Money tang 500MB data MIEN PHi khi doi 100 diem Viettel++ nhe! Nhan qua ngay tai https://km.vtmoney.vn/314y/st5k1 . LH 18009000(0d). Tu choi QC, soan TC3 gui 199.",0,0,0,0,0,0,0,0,0,0,
COM_152,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN SU
So tien: 50,000 VND
Ma OTP: 533889 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_153,"[TB] Chào m?ng Ngày Chuy?n d?i s? qu?c gia 10.10.2023 và Tháng 10. Tháng tiêu dùng s?, ngu?i dân du?c mi?n phí ho?c uu dãi khi s? d?ng s?n ph?m, d?ch v? s?. Chi ti?t t?i d?a ch?: https://dx.gov.vn",0,0,0,0,0,0,0,0,0,0,
COM_154,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN SU
So tien: 35,000 VND
Ma OTP: 453108 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_155,"[QC] T?ng th? n?p 10.000d khi dang ký gói V150B trên ?ng d?ng My Viettel t?i https://myvt.page.link/v150b vào ch? nh?t hàng tu?n. Phí DV 150.000d/30 ngày có 2GB/ngày, mi?n phí 10p/cu?c g?i n?i m?ng và 80p g?i ngo?i m?ng. 
Gói cu?c gia h?n khi h?t chu k?. LH 198 (0d). T? ch?i QC, so?n TC3 g?i 199.",0,0,0,0,0,0,0,0,0,0,
COM_156,"Tai khoan cua Quy khach sap het. Soan:
1 gui 211 de cong 60 phut noi mang (794d/p), su dung trong 15 ngay
2 gui 211 de cong 46 phut ngoai mang (1.369d/p), su dung trong 15 ngay
3 gui 211 de cong 100 tin nhan noi mang (230d/tin), su dung trong 15 ngay
4 gui 211 de cong 100 tin nhan ngoai mang (288d/tin), su dung trong 15 ngay
5 gui 211 de cong 3.072 MB data voi gia 23.400d, su dung trong 7 ngay
Chi tiet LH 198 (mien phi).",0,0,0,0,0,0,0,0,0,0,
COM_157,"Doi thanh cong 100 diem tieu dung Viettel++ thanh 20 MB Data de Quy khach trai nghiem dich vu. Han su dung truoc 10/10/2023. Tong diem tieu dung con lai trong tai khoan Viettel++ cua Quy khach la 362 diem. 
De kiem tra lich su doi diem va lua chon uu dai hap dan khac, vui long truy cap https://myvt.page.link/vtplus. Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_158,"Quy khach dang thuc hien
Thanh toan QR
Nguoi nhan: INTERNET269THUDUC
So tien: 50,000 VND
Ma OTP: 508867 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_159,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: PHAM VIET HOANG
So tien: 80,000 VND
Ma OTP: 020302 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_160,"(QC) MI?N PHÍ 5 ngày choi game Free Fire th? ga, KHÔNG GI?I H?N DATA và nh?n giftcode h?p d?n: So?n FFF g?i 9029. T? ngày th? 6, phí DV ch? 2.000d/ngày, gia h?n theo ngày. CT dành cho TB dang ký l?n d?u. 
Truy c?p https://freedataviettel.ff.garena.vn ho?c LH 198 (0d) d? bi?t thêm chi ti?t. T? ch?i QC, so?n TC4 g?i 199.",0,0,0,0,0,0,0,0,0,0,
COM_161,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN THI THU THUY
So tien: 35,000 VND
Ma OTP: 618348 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_162,"Quy khach dang thuc hien
Thanh toan QR
Nguoi nhan: INTERNET269THUDUC
So tien: 30,000 VND
Ma OTP: 133207 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_163,Quy khach da su dung het luu luong cua Viettel++ va tiep tuc truy cap theo goi Mobile Internet dang su dung (neu co). Chi tiet LH 198 (0d). Tran trong.,0,0,0,0,0,0,0,0,0,0,
COM_164,"Moi Quy khach soan tin de tham gia DV Data Plus:
1 gui 9598 de cong 2048MB (cuoc 15870d, su dung trong 5 ngay).
2 gui 9598 de cong 1024MB (cuoc 9144d, su dung trong vong 24h sau khi cong).
Tin nhan co hieu luc trong 24h. Chi tiet LH 198 (mien phi).",0,0,0,0,0,0,0,0,0,0,
COM_165,"[TB] Viettel TPHCM tran trong thong bao: Theo co so du lieu quoc gia, thong tin thue bao cua Quy khach chua chinh xac. De thue bao khong bi chan 1 chieu, Quy khach mang CMND/CCCD/Ho chieu den: Cong An P.Hiep Tan 77 To Hieu P.Hiep Tan Q.Tan Phu
tu ngay 10/10/2023 den ngay 15/10/2023 (cuoc di dong) de cap nhat lai thong tin hoac lien he nhan vien Viettel: To Thanh Minh - 0969010000 de duoc phuc vu tai nha. Quy khach bo qua tin nhan nay neu da thuc hien.",0,0,0,0,0,0,0,0,0,0,
COM_166,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN SU
So tien: 50,000 VND
Ma OTP: 418138 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_167,"[TB] Hu?ng ?ng ngày Chuy?n d?i s? qu?c gia, Viettel t?ng 50% t?t c? giá tr? n?p ti?n di?n tho?i trên kênh s? trong 2 ngày 10 và 11/10/2023, ti?n KM s? d?ng liên l?c n?i m?ng trong 15 ngày. CT áp d?ng khi n?p qua app ngân hàng, app My Viettel,
Viettel Money, web viettel.vn ho?c t?i https://viettel.vn/pay/tt . LH 198 (0d).",0,0,0,0,0,0,0,0,0,0,
COM_168,"[QC] T?ng dài Thông tin Kinh t? - Xã h?i Viettel gi?i dáp th? t?c c?p gi?y dang ký xe, bi?n s? xe co gi?i du?ng b? (áp d?ng t? 15/08/2023). Quý khách vui lòng g?i 1068 (t? s? di?n tho?i Viettel) ho?c 0281068 (t? s? di?n tho?i m?ng khác).
Giá cu?c: 3.000d/p. T? ch?i QC, so?n TC3 g?i 199.",0,0,0,0,0,0,0,0,0,0,
COM_169,Ðang ký không thành công. Tài kho?n c?a Quý khách không d? 5.000d d? dang ký gói ST5K. Quý khách vui lòng n?p thêm ti?n d? dang ký l?i. Chi ti?t LH 198 (0d). Trân tr?ng.,0,0,0,0,0,0,0,0,0,0,
COM_170,"Quy khach dang thuc hien
Nap tien dien thoai
Nguoi nhan: 0377326330
So tien: 10,000 VND
Ma OTP: 518085 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_171,"Quy khach da duoc thanh toan 10000 VND tu nhan vien 8300240027, Ngay GD: 12/10/2023 04:58:53. Ma GD 2310127301325113. LH 18008098 (0d). Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_172,"Quy khach co 13.263 dong trong tai khoan. Bam goi *098*3# de co 3GB voi 15.000d/3 ngay hoac *098*989# (30.000d/3 ngay) co 15GB (5GB/ngay), mien phi 10 phut/cuoc noi mang, 15 phut ngoai mang, SMS noi mang va TV360.
Goi cuoc gia han khi het chu ky. De biet thong tin cac uu dai khac, bam goi *098# hoac truy cap My Viettel tai https://myvt.page.link/goidata . Chi tiet LH 198 (0d). Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_173,"Quy khach vua nap the thanh cong va duoc khuyen mai 20% gia tri the nap. Bam goi *102# de kiem tra. DAC BIET: Viettel Money dang co nhieu khuyen mai NAP THE/MUA DATA hap dan, truy cap ngay https://vt.vtmoney.vn/topup1 de biet chi tiet. LH 198 (0d). Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_174,[TB] T?ng 20% giá tr? t?t c? th? n?p vào tài kho?n vi?n thông trong ngày 12/10. Ti?n KM s? d?ng n?i m?ng không gi?i h?n th?i gian. N?p th? online t?i https://viettel.vn/pay/tt . CT dành riêng cho TB c?a Quý khách. LH 198 (0d).,0,0,0,0,0,0,0,0,0,0,
COM_175,"Quy khach dang thuc hien
Chuyen tien den TK Sacombank
Nguoi nhan: NGUYEN KHAC PHUONG DONG
So tien: 200,000 VND
Ma OTP: 486200 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_176,"[QC] Nh?n uu dãi gi?m giá 50% (t?i da 100.000d) d?ch v? di chuy?n Grab khi dang ký gói 1N trên My Viettel t?i https://myvt.page.link/1N. Cu?c phí gói 1N: 10.000d/ngày có 5GB, mi?n phí 10p/cu?c g?i n?i m?ng, 
5p ngo?i m?ng, mi?n phí SMS n?i m?ng và TV360, gói cu?c gia h?n theo ngày. CT áp d?ng d?n h?t ngày 31/10/2023 cho TB nh?n tin nh?n và chua t?i ?ng d?ng Grab. LH 198 (0d). T? ch?i QC, so?n TC3 g?i 199.",0,0,0,0,0,0,0,0,0,0,
COM_177,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN THANH NHA
So tien: 38,000 VND
Ma OTP: 059048 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_178,"[TB] C?M ON QUÝ KHÁCH ÐÃ Ð?NG HÀNH CÙNG VIETTEL!
Nhân d?p Sinh nh?t l?n th? 23 (15/10), Viettel Telecom g?i t?ng Quý khách uu dãi d?c bi?t.
So?n VT g?i 191 tru?c 21/10/2023 d? tra c?u uu dãi nh?n du?c. Chi ti?t LH 198 (0d).",0,0,0,0,0,0,0,0,0,0,
COM_179,"Doi thanh cong 100 diem tieu dung Viettel++ thanh 20 MB Data de Quy khach trai nghiem dich vu. Han su dung truoc 15/10/2023. Tong diem tieu dung con lai trong tai khoan Viettel++ cua Quy khach la 5.262 diem. 
De kiem tra lich su doi diem va lua chon uu dai hap dan khac, vui long truy cap https://myvt.page.link/vtplus. Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_180,"[TB] CH? 5K, CÓ DATA SIÊU T?C!
Ch? v?i 5.000d/ngày có ngay 500MB s? d?ng d?n 24h. Tham gia, so?n ST5K g?i 191. Gói cu?c gia h?n hàng ngày. Chi ti?t LH 198 (0d).",0,0,0,0,0,0,0,0,0,0,
COM_181,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN SU
So tien: 30,000 VND
Ma OTP: 738945 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_182,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN SU
So tien: 50,000 VND
Ma OTP: 977424 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
